"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
437,"50","RM",1.2779552715655,0.20441822109689,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,8.88888888888889,9.55223880597015,9.70149253731343,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,2.77397260273973,1.06055646481178,"GasA","TA","Y","FuseA",1.56436487638534,1.85956416464891,0,1.9815668202765,0,0,3.33333333333333,0,2.5,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Detchd",9.90049751243781,"Unf",5,3.10296191819464,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,8.33333333333333,9.98009950248756,"WD","Normal",116000
438,"45","RM",1.59744408945687,0.278752119677577,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Unf",6,7.77777777777778,9.58208955223881,9.97014925373134,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","PConc","TA","TA","No","Unf",0,"Unf",0,3.78424657534247,1.4468085106383,"GasA","Gd","Y","SBrkr",1.92668371696505,0,0,1.60226869904289,0,0,3.33333333333333,0,2.5,3.33333333333333,"TA",2.85714285714286,"Typ",0,"NONETYPE","Detchd",9.58208955223881,"Unf",2.5,1.26939351198872,"TA","TA","Y",0,0,1.90217391304348,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,0.833333333333333,9.99502487562189,"WD","Normal",119000
439,"30","RL",1.2779552715655,0.198843178703338,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",5,6.66666666666667,9.51741293532338,9.96019900497512,"Gable","CompShg","WdShing","Stucco","None",0,"TA","TA","PConc","TA","TA","No","LwQ",0.646704464918497,"Unf",0,0.321061643835616,0.72013093289689,"GasA","TA","N","SBrkr",1.47911338448423,0,0,1.23006026231833,0,0,3.33333333333333,0,2.5,3.33333333333333,"Gd",2.85714285714286,"Typ",3.33333333333333,"Gd","Detchd",9.90049751243781,"Unf",2.5,2.48236953455571,"Gd","TA","P",0,0,0.615942028985507,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,2.5,9.98507462686567,"WD","Normal",90350
440,"50","RL",2.1405750798722,0.57395061441613,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",6,8.88888888888889,9.55223880597015,9.95024875621891,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Fa","Mn","Unf",0,"Unf",0,2.92808219178082,1.11947626841244,"GasA","Gd","Y","SBrkr",1.45780051150895,2.47941888619855,0,2.11981566820277,0,0,3.33333333333333,0,3.75,3.33333333333333,"Gd",5,"Typ",0,"NONETYPE","Detchd",9.97512437810945,"Unf",5,3.72355430183357,"TA","TA","Y",0,0.840950639853748,0,0,0,0,"NONETYPE","GdPrv","Shed",0.516129032258065,6.66666666666667,9.99502487562189,"ConLI","Normal",110000
441,"20","RL",3.35463258785943,0.716903993124114,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",10,5.55555555555556,9.99004975124378,9.99004975124378,"Hip","CompShg","VinylSd","VinylSd","Stone",1.25,"Ex","TA","PConc","Ex","TA","Gd","GLQ",3.13075832742736,"ALQ",3.65671641791045,3.37328767123288,5.06382978723404,"GasA","Ex","Y","SBrkr",5.11935208866155,0,0,4.25735554767813,3.33333333333333,0,6.66666666666667,0,2.5,3.33333333333333,"Ex",7.14285714285714,"Typ",6.66666666666667,"Gd","Attchd",9.99004975124378,"Fin",7.5,4.73906911142454,"TA","TA","Y",0,1.31627056672761,0,0,3.54166666666667,0,"NONETYPE","NONETYPE","NONETYPE",0,3.33333333333333,9.99502487562189,"WD","Normal",555000
442,"90","RL",2.93929712460064,0.56252177750935,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",4,4.44444444444444,9.72636815920398,9.72636815920398,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.6875,"TA","TA","CBlock","TA","TA","No","ALQ",0.235648476257973,"Unf",0,5.59503424657534,2.35679214402619,"GasA","TA","N","FuseF",3.0690537084399,0,0,2.55228642325417,0,0,6.66666666666667,0,5,6.66666666666667,"Fa",5.71428571428571,"Typ",0,"NONETYPE","NONETYPE",9.8433142481934,"NONETYPE",0,0,"NONETYPE","NONETYPE","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,7.5,9.99004975124378,"WD","Normal",118000
443,"50","RM",1.66134185303514,0.28990220446468,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,7.77777777777778,9.60199004975124,9.91044776119403,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,4.61472602739726,1.76432078559738,"GasA","TA","Y","SBrkr",2.40409207161125,2.15496368038741,0,2.78801843317972,0,0,6.66666666666667,0,3.75,3.33333333333333,"TA",5.71428571428571,"Typ",3.33333333333333,"Gd","Detchd",9.60199004975124,"Unf",5,2.53878702397743,"TA","TA","P",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.99004975124378,"WD","Normal",162900
444,"120","RL",1.69329073482428,0.182210968895909,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5.55555555555556,9.98009950248756,9.98507462686567,"Gable","CompShg","WdShing","Wd Shng","BrkFace",0.45,"Gd","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,5.38527397260274,2.05891980360065,"GasA","Ex","Y","SBrkr",2.68115942028986,0,0,2.22970577809287,0,0,6.66666666666667,0,2.5,3.33333333333333,"Gd",4.28571428571429,"Typ",3.33333333333333,"Gd","Attchd",9.98507462686567,"Fin",7.5,4.56981664315938,"TA","TA","Y",1.68028004667445,0.292504570383912,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.98507462686567,"New","Partial",172500
445,"60","RL",2.23642172523962,0.406513507863133,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5.55555555555556,9.92039800995025,9.92537313432836,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","TA","No","GLQ",1.13749114103473,"Unf",0,1.16866438356164,1.49754500818331,"GasA","Ex","Y","SBrkr",1.98849104859335,4.72154963680387,0,3.38177951081177,3.33333333333333,0,6.66666666666667,5,5,3.33333333333333,"Gd",5.71428571428571,"Typ",3.33333333333333,"TA","Attchd",9.92039800995025,"Unf",5,3.47672778561354,"TA","TA","Y",1.68028004667445,2.43144424131627,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.99004975124378,"WD","Normal",210000
446,"20","RL",2.33226837060703,0.45785035657042,"Pave","NONETYPE","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,5.55555555555556,9.73134328358209,9.73134328358209,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.1472602739726,2.35024549918167,"GasA","Fa","Y","SBrkr",3.5997442455243,0,0,2.99361928394186,0,0,3.33333333333333,0,3.75,3.33333333333333,"TA",5,"Typ",3.33333333333333,"Gd","Attchd",9.73134328358209,"Unf",5,3.38504936530324,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,9.16666666666667,9.99502487562189,"COD","Normal",127500
447,"20","RL",4.37699680511182,0.766196659620433,"Pave","NONETYPE","IR1","Lvl","AllPub","Corner","Gtl","NAmes","PosA","Norm","1Fam","1Story",6,6.66666666666667,9.78109452736318,9.96019900497512,"Gable","CompShg","BrkFace","Plywood","None",0,"Gd","TA","CBlock","TA","TA","No","ALQ",0.437632884479093,"Rec",4.83717774762551,2.38441780821918,2.48281505728314,"GasA","Ex","Y","SBrkr",4.02387041773231,0,0,3.34633108826657,0,0,6.66666666666667,5,2.5,3.33333333333333,"Gd",4.28571428571429,"Mod",3.33333333333333,"Gd","Attchd",9.78109452736318,"Fin",5,4.07616361071932,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,10,"WD","Normal",190000
448,"60","RL",2.23801783923408,0.520987711677391,"Pave","NONETYPE","IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5.55555555555556,9.94029850746269,9.9452736318408,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,3.98116438356164,1.52209492635025,"GasA","Gd","Y","SBrkr",2.03751065643649,4.50363196125908,0,3.34278624601205,0,0,6.66666666666667,5,5,3.33333333333333,"Gd",7.14285714285714,"Typ",3.33333333333333,"TA","Attchd",9.94029850746269,"Fin",5,3.0394922425952,"TA","TA","Y",1.03850641773629,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.98009950248756,"WD","Normal",199900
449,"50","RM",1.59744408945687,0.399544704871193,"Pave","NONETYPE","Reg","Bnk","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",6,6.66666666666667,9.63681592039801,9.70149253731343,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,3.33904109589041,1.27659574468085,"GasA","TA","Y","SBrkr",1.66240409207161,2.8861985472155,0,2.43885147110954,0,0,6.66666666666667,0,3.75,3.33333333333333,"TA",5,"Typ",3.33333333333333,"Gd","Detchd",9.63681592039801,"Unf",2.5,1.39633286318759,"TA","TA","N",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.98009950248756,"WD","Normal",119500
450,"50","RM",1.59744408945687,0.278752119677577,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",3,7.77777777777778,9.69154228855721,9.96019900497512,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",0.586463501063076,"Unf",0,1.36130136986301,1.06219312602291,"GasA","Ex","Y","SBrkr",1.44714407502131,2.4406779661017,0,2.09677419354839,0,0,3.33333333333333,5,2.5,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Detchd",9.85572139303483,"Unf",2.5,2.17207334273625,"TA","TA","Y",0,3.21755027422304,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.98507462686567,"WD","Normal",120000
451,"30","RM",2.23642172523962,0.264071174707891,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",6,8.88888888888889,9.60199004975124,9.97512437810945,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,3.48030821917808,1.33060556464812,"GasA","Ex","Y","FuseA",1.73273657289003,0,0,1.44097837646225,0,0,3.33333333333333,0,2.5,3.33333333333333,"Gd",3.57142857142857,"Typ",0,"NONETYPE","Detchd",9.61194029850746,"Unf",2.5,1.90409026798307,"Fa","Fa","N",0,2.06581352833638,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.98009950248756,"WD","Normal",110000
452,"20","RL",1.98083067092652,3.2874631234175,"Pave","NONETYPE","IR1","Low","AllPub","Inside","Mod","ClearCr","Norm","Norm","1Fam","1Story",7,5.55555555555556,9.82587064676617,9.82587064676617,"Gable","WdShngl","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Gd","ALQ",1.16052445074415,"Unf",0,3.75856164383562,2.50900163666121,"GasA","TA","Y","SBrkr",3.26726342710997,0,0,2.71712158808933,3.33333333333333,0,6.66666666666667,0,2.5,3.33333333333333,"Gd",3.57142857142857,"Typ",6.66666666666667,"TA","Attchd",9.82587064676617,"Unf",5,4.06205923836389,"TA","TA","Y",2.33372228704784,0.987202925045704,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,10,9.98009950248756,"WD","Normal",280000
453,"60","RL",2.23801783923408,0.432205161560083,"Pave","NONETYPE","IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","2Story",6,5.55555555555556,9.93034825870647,9.93532338308458,"Hip","CompShg","VinylSd","VinylSd","BrkFace",0.2625,"Gd","TA","PConc","Ex","TA","No","ALQ",1.31467044649185,"Unf",0,0.556506849315068,1.42716857610475,"GasA","Ex","Y","SBrkr",1.8925831202046,4.20338983050847,0,3.11237149946827,3.33333333333333,0,6.66666666666667,5,3.75,3.33333333333333,"TA",5,"Typ",0,"NONETYPE","Attchd",9.93034825870647,"Fin",5,2.97602256699577,"TA","TA","Y",1.68028004667445,2.23034734917733,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.98507462686567,"WD","Normal",204000
454,"60","FV",2.3961661341853,0.418128179516365,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5.55555555555556,9.99004975124378,9.99004975124378,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,3.28767123287671,1.2569558101473,"GasA","Ex","Y","SBrkr",1.67519181585678,3.89346246973366,0,2.81814959234314,0,0,6.66666666666667,5,3.75,3.33333333333333,"Gd",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.99004975124378,"RFn",5,4.7672778561354,"TA","TA","Y",0,0.548446069469835,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.99502487562189,"WD","Normal",210000
455,"90","RL",2.01277955271566,0.431926409440405,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","1Story",5,5.55555555555556,9.83084577114428,9.83084577114428,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",2.84549964564139,"Unf",0,0.522260273972603,2.82815057283142,"GasA","TA","Y","SBrkr",3.68286445012788,0,0,3.062743707905,6.66666666666667,0,6.66666666666667,0,5,6.66666666666667,"TA",5.71428571428571,"Typ",0,"NONETYPE","Detchd",9.83084577114428,"Unf",5,3.94922425952045,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.98009950248756,"WD","Family",188000
456,"20","RL",2.55591054313099,0.446003391484123,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,6.66666666666667,9.81592039800995,9.81592039800995,"Hip","CompShg","HdBoard","HdBoard","BrkFace",2,"TA","TA","CBlock","TA","TA","No","ALQ",1.62296243798724,"Unf",0,1.39554794520548,2.03273322422259,"GasA","Fa","Y","SBrkr",2.64705882352941,0,0,2.20134704005672,0,0,3.33333333333333,5,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",3.33333333333333,"TA","Attchd",9.81592039800995,"Unf",5,3.72355430183357,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,7.5,9.98507462686567,"WD","Normal",175500
457,"70","RM",1.08626198083067,0.212362656507701,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,5.55555555555556,9.53233830845771,9.70149253731343,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,2.67123287671233,1.02127659574468,"GasA","Fa","N","SBrkr",1.32992327365729,3.48668280871671,0,2.38213399503722,0,0,3.33333333333333,0,5,3.33333333333333,"TA",5,"Typ",0,"NONETYPE","Detchd",9.53233830845771,"Unf",7.5,3.61777150916784,"Fa","Fa","Y",0,0,1.73913043478261,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,4.16666666666667,9.99004975124378,"COD","Abnorml",98000
458,"20","RL",2.23801783923408,2.4728565123464,"Pave","NONETYPE","IR1","Low","AllPub","CulDSac","Mod","ClearCr","Norm","Norm","1Fam","1Story",4,6.66666666666667,9.72139303482587,9.92039800995025,"Flat","Tar&Grv","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Gd","BLQ",1.97732104890149,"Unf",0,1.06164383561644,2.23240589198036,"GasA","Ex","Y","SBrkr",3.54433077578858,0,0,2.94753633463311,3.33333333333333,0,3.33333333333333,0,2.5,3.33333333333333,"Gd",4.28571428571429,"Min1",6.66666666666667,"Gd","Attchd",9.72139303482587,"Fin",5,3.73060648801128,"TA","TA","Y",2.61376896149358,2.50457038391225,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,2.5,9.99004975124378,"WD","Normal",256000
459,"70","RM",2.23801783923408,0.23693930172594,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",8,7.77777777777778,9.5771144278607,9.93034825870647,"Hip","CompShg","Stucco","Wd Shng","None",0,"TA","Gd","PConc","TA","TA","No","Unf",0,"Unf",0,2.51712328767123,0.962356792144026,"GasA","Fa","Y","SBrkr",1.77536231884058,4.03389830508475,0,2.95285359801489,0,0,3.33333333333333,0,3.75,3.33333333333333,"Gd",5,"Typ",3.33333333333333,"Gd","Detchd",9.5771144278607,"Unf",2.5,1.60789844851904,"TA","TA","Y",2.24037339556593,1.15173674588665,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,5,9.99004975124378,"WD","Normal",161000
460,"50","RL",2.23801783923408,0.3259076865897,"Pave","NONETYPE","IR1","Bnk","AllPub","Corner","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,4.44444444444444,9.70149253731343,9.70149253731343,"Gable","CompShg","MetalSd","MetalSd","BrkCmn",1.00625,"TA","TA","CBlock","TA","TA","No","LwQ",0.327781715095677,"Unf",0,2.24315068493151,1.16039279869067,"GasA","TA","Y","SBrkr",2.08653026427963,1.08474576271186,0,2.13222261609358,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"Gd",3.57142857142857,"Typ",3.33333333333333,"TA","Detchd",9.70149253731343,"Unf",2.5,2.48236953455571,"TA","TA","Y",0,0,4.49275362318841,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.99502487562189,"WD","Normal",110000
461,"60","FV",2.3961661341853,0.371855327649887,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","Somerst","RRAn","Norm","1Fam","2Story",8,5.55555555555556,9.99502487562189,9.99502487562189,"Gable","CompShg","VinylSd","VinylSd","Stone",0.6875,"Gd","TA","PConc","Gd","TA","No","GLQ",0.963855421686747,"Unf",0,1.23287671232877,1.36170212765957,"GasA","Ex","Y","SBrkr",1.77323103154305,5.34140435835351,0,3.42963488124778,3.33333333333333,0,6.66666666666667,5,3.75,3.33333333333333,"TA",5.71428571428571,"Typ",0,"NONETYPE","BuiltIn",9.99502487562189,"Fin",5,3.89280677009873,"TA","TA","Y",0,2.74223034734918,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,10,9.99502487562189,"New","Partial",263435
462,"70","RL",1.91693290734824,0.334502543613092,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","SWISU","Feedr","Norm","1Fam","2Story",7,10,9.6318407960199,9.98507462686567,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","PConc","Gd","Gd","No","ALQ",0.620127569099929,"BLQ",1.4246947082768,0,0.916530278232406,"GasA","Ex","Y","SBrkr",1.22549019607843,2.71186440677966,0,2.01169797943991,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"Gd",4.28571428571429,"Typ",0,"NONETYPE","Detchd",9.80597014925373,"RFn",5,4.06205923836389,"TA","TA","Y",2.98716452742124,0,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,3.33333333333333,9.99502487562189,"WD","Normal",155000
463,"20","RL",1.91693290734824,0.384724383841669,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5.55555555555556,9.77611940298507,9.77611940298507,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",0.979801559177888,"BLQ",2.10990502035278,0,1.41407528641571,"GasA","Gd","Y","SBrkr",1.84143222506394,0,0,1.5313718539525,0,0,3.33333333333333,0,3.75,3.33333333333333,"TA",3.57142857142857,"Typ",3.33333333333333,"Po","Detchd",9.77611940298507,"Unf",2.5,2.53878702397743,"TA","TA","Y",0,0,4.27536231884058,0,0,0,"NONETYPE","GdWo","NONETYPE",0,10,9.99502487562189,"WD","Normal",62383
464,"70","RL",2.36421725239617,0.556946735115798,"Pave","NONETYPE","IR1","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","1Fam","2Story",6,7.77777777777778,9.62189054726368,9.92537313432836,"Hip","CompShg","Stucco","Stucco","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",0.57760453579022,"Unf",0,1.6652397260274,1.17021276595745,"GasA","Fa","Y","FuseA",1.80946291560102,3.9273607748184,0,2.94221907125133,0,0,3.33333333333333,5,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",3.33333333333333,"Gd","Detchd",9.64676616915423,"Unf",2.5,1.69252468265162,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,6.66666666666667,9.99004975124378,"WD","Normal",188700
465,"20","RL",1.91693290734824,0.391646728146995,"Pave","NONETYPE","Reg","HLS","AllPub","Inside","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,5.55555555555556,9.8407960199005,9.8407960199005,"Gable","CompShg","HdBoard","HdBoard","BrkFace",0.85,"TA","TA","CBlock","Gd","TA","No","Rec",1.09142452161588,"Unf",0,1.81506849315068,1.70212765957447,"GasA","TA","Y","SBrkr",2.21653878942882,0,0,1.84331797235023,0,0,6.66666666666667,0,3.75,3.33333333333333,"TA",3.57142857142857,"Typ",0,"NONETYPE","NONETYPE",9.8433142481934,"NONETYPE",0,0,"NONETYPE","NONETYPE","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,6.66666666666667,9.99502487562189,"WD","Normal",124000
466,"120","RM",2.23801783923408,0.142721085274919,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5.55555555555556,9.97014925373134,9.97014925373134,"Hip","CompShg","VinylSd","VinylSd","BrkFace",0.1125,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,5.8861301369863,2.25040916530278,"GasA","Ex","Y","SBrkr",3.01364023870418,0,0,2.50620347394541,0,0,6.66666666666667,0,2.5,3.33333333333333,"Gd",4.28571428571429,"Typ",3.33333333333333,"TA","Attchd",9.97014925373134,"Fin",5,2.80677009873061,"TA","TA","Y",1.68028004667445,0.36563071297989,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,4.16666666666667,9.98009950248756,"WD","Normal",178740
467,"20","RL",2.71565495207668,0.493762921322214,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,5.55555555555556,9.80099502487562,9.80099502487562,"Flat","Tar&Grv","Plywood","Plywood","None",0,"TA","Gd","CBlock","TA","Gd","Gd","GLQ",1.37845499645641,"Unf",0,2.1361301369863,2.09001636661211,"GasA","TA","Y","SBrkr",2.72165387894288,0,0,2.26338177951081,3.33333333333333,0,3.33333333333333,0,2.5,3.33333333333333,"TA",3.57142857142857,"Typ",3.33333333333333,"Po","Attchd",9.80099502487562,"Unf",5,3.70944992947814,"TA","TA","Y",0,0,0,0,3.66666666666667,0,"NONETYPE","GdWo","NONETYPE",0,3.33333333333333,9.98507462686567,"WD","Normal",167000
468,"70","RL",2.52396166134185,0.440428349090571,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","2Story",5,7.77777777777778,9.66169154228856,9.92537313432836,"Gable","CompShg","MetalSd","MetalSd","Stone",1.4,"TA","TA","CBlock","TA","TA","No","LwQ",0.683912119064493,"Unf",0,1.46404109589041,1.19148936170213,"GasA","Ex","Y","SBrkr",1.8925831202046,3.66101694915254,0,2.91386033321517,0,0,3.33333333333333,5,3.75,3.33333333333333,"Gd",5,"Typ",6.66666666666667,"Gd","Attchd",9.66169154228856,"Unf",2.5,2.20028208744711,"TA","TA","Y",1.96032672112019,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.98507462686567,"WD","Normal",146500
469,"20","RL",3.13099041533546,0.530929870612558,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5.55555555555556,9.98009950248756,9.98009950248756,"Gable","CompShg","VinylSd","VinylSd","Stone",1.55,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.96061643835616,2.66121112929624,"GasA","Ex","Y","SBrkr",3.48252344416027,0,0,2.89613612194257,0,0,6.66666666666667,0,3.75,3.33333333333333,"Gd",5,"Typ",3.33333333333333,"Gd","Attchd",9.98009950248756,"RFn",7.5,6.10719322990127,"TA","TA","Y",0,0.804387568555759,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,4.16666666666667,9.98507462686567,"WD","Normal",250000
