"Id","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSSubClass120","MSSubClass150","MSSubClass160","MSSubClass180","MSSubClass190","MSZoningC (all)","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotFrontage","LotArea","StreetGrvl","StreetPave","AlleyGrvl","AlleyPave","AlleyNONETYPE","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","UtilitiesAllPub","UtilitiesNoSeWa","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeGtl","LandSlopeMod","LandSlopeSev","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlClyTile","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar&Grv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsbShng","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior1stWdShing","Exterior2ndAsbShng","Exterior2ndAsphShn","Exterior2ndBrk Cmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWd Sdng","Exterior2ndWd Shng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQualEx","ExterQualFa","ExterQualGd","ExterQualTA","ExterCondEx","ExterCondFa","ExterCondGd","ExterCondPo","ExterCondTA","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQualEx","BsmtQualFa","BsmtQualGd","BsmtQualTA","BsmtQualNONETYPE","BsmtCondFa","BsmtCondGd","BsmtCondPo","BsmtCondTA","BsmtCondNONETYPE","BsmtExposureAv","BsmtExposureGd","BsmtExposureMn","BsmtExposureNo","BsmtExposureNONETYPE","BsmtFinType1ALQ","BsmtFinType1BLQ","BsmtFinType1GLQ","BsmtFinType1LwQ","BsmtFinType1Rec","BsmtFinType1Unf","BsmtFinType1NONETYPE","BsmtFinSF1","BsmtFinType2ALQ","BsmtFinType2BLQ","BsmtFinType2GLQ","BsmtFinType2LwQ","BsmtFinType2Rec","BsmtFinType2Unf","BsmtFinType2NONETYPE","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingFloor","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQCEx","HeatingQCFa","HeatingQCGd","HeatingQCPo","HeatingQCTA","CentralAirN","CentralAirY","ElectricalFuseA","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQualEx","KitchenQualFa","KitchenQualGd","KitchenQualTA","TotRmsAbvGrd","FunctionalMaj1","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalSev","FunctionalTyp","Fireplaces","FireplaceQuEx","FireplaceQuFa","FireplaceQuGd","FireplaceQuPo","FireplaceQuTA","FireplaceQuNONETYPE","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageTypeNONETYPE","GarageYrBlt","GarageFinishFin","GarageFinishRFn","GarageFinishUnf","GarageFinishNONETYPE","GarageCars","GarageArea","GarageQualEx","GarageQualFa","GarageQualGd","GarageQualPo","GarageQualTA","GarageQualNONETYPE","GarageCondEx","GarageCondFa","GarageCondGd","GarageCondPo","GarageCondTA","GarageCondNONETYPE","PavedDriveN","PavedDriveP","PavedDriveY","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQCEx","PoolQCFa","PoolQCGd","PoolQCNONETYPE","FenceGdPrv","FenceGdWo","FenceMnPrv","FenceMnWw","FenceNONETYPE","MiscFeatureGar2","MiscFeatureOthr","MiscFeatureShed","MiscFeatureTenC","MiscFeatureNONETYPE","MiscVal","MoSold","YrSold","SaleTypeCOD","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","SalePrice"
897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.59744408945687,0.407210388162327,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,6.66666666666667,9.6318407960199,9.70149253731343,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.504961020552799,0,0,0,0,0,1,0,0,2.85102739726027,1.55646481178396,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.02685421994885,0,0,1.68557249202411,0,0,3.33333333333333,0,2.5,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.6318407960199,0,0,1,0,2.5,2.30606488011284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.511882998171846,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3.33333333333333,9.98009950248756,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,106500
898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.04472843450479,0.326047062649539,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,5.55555555555556,9.84577114427861,9.84577114427861,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.38704177323103,5.42372881355932,0,3.97022332506203,0,0,6.66666666666667,0,7.5,6.66666666666667,0,0,0,1,8.57142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.84577114427861,0,0,1,0,5,3.72355430183357,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.79696616102684,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,142953
899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.19488817891374,0.600199772352436,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,5.55555555555556,9.99502487562189,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.75,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.87668320340184,0,0,0,0,0,1,0,0,0.607876712328767,3.81342062193126,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5.0383631713555,0,0,4.19000354484225,3.33333333333333,0,6.66666666666667,5,2.5,3.33333333333333,1,0,0,0,7.85714285714286,0,0,0,0,0,0,1,6.66666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,9.99502487562189,1,0,0,0,7.5,5.78279266572638,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.22486288848263,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2.5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,611657
900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.07667731629393,0.324885595484216,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,7.77777777777778,9.75621890547264,9.92039800995025,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.82388377037562,0,0,0,0,0,1,0,0,1.91352739726027,1.49263502454992,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.63427109974425,0,0,2.19071251329316,0,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,3.33333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,9.75621890547264,0,0,1,0,2.5,2.03102961918195,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,135000
901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.341006759738902,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,6.66666666666667,9.80597014925373,9.80597014925373,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.570517363571935,0,0,0,0,0,1,0,0,2.29452054794521,1.40425531914894,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.82864450127877,0,0,1.52073732718894,0,0,3.33333333333333,0,2.5,3.33333333333333,0,0,0,1,2.85714285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.84577114427861,0,0,1,0,2.5,4.82369534555712,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,9.98507462686567,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110000
902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.04472843450479,0.404748077771841,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,7.77777777777778,9.7363184079602,9.95024875621891,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.52374202693125,0,0,0,0,0,1,0,0,0.565068493150685,1.62356792144026,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.78346121057118,0,0,2.31478199220135,3.33333333333333,0,3.33333333333333,0,2.5,3.33333333333333,0,0,0,1,3.57142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.7910447761194,0,0,1,0,2.5,5.33145275035261,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.16666666666667,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,153000
903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.01277955271566,0.365862157076819,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5.55555555555556,9.96517412935323,9.96517412935323,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.35188356164384,1.28150572831424,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.71994884910486,3.39951573849879,0,2.67458348103509,0,0,6.66666666666667,5,3.75,3.33333333333333,0,0,1,0,5.71428571428571,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,9.96517412935323,1,0,0,0,5,2.77150916784203,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.37111517367459,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.83333333333333,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,180000
904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.59744408945687,0.690329624381519,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,5.55555555555556,9.98009950248756,9.98009950248756,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.16875,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.14897260273973,2.73322422258592,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.55924978687127,0,0,2.95994328252393,0,0,6.66666666666667,0,3.75,3.33333333333333,0,0,1,0,5,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,9.98009950248756,0,1,0,0,7.5,4.86600846262341,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.68028004667445,1.09689213893967,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6.66666666666667,9.98009950248756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,240000
905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.286789472461614,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6.66666666666667,9.78606965174129,9.78606965174129,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.46875,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1.06130403968816,0,0,0,0,0,1,0,0,1.18578767123288,1.43371522094926,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.92242114236999,0,0,1.59872385678837,0,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.78606965174129,0,0,1,0,2.5,2.03102961918195,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.66666666666667,9.98507462686567,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,125500
906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.55591054313099,0.46087017120026,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,5.55555555555556,9.72139303482587,9.72139303482587,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6875,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.627214741318214,0,0,0,1,0,0,0,1.9674355495251,1.76369863013699,1.72831423895254,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.26555839727195,0,0,1.88408365827721,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.72139303482587,0,1,0,0,2.5,1.97461212976023,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2.97101449275362,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.66666666666667,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,128000
907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.70607028753994,0.62723872796116,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,5.55555555555556,9.98009950248756,9.98009950248756,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.111622962437987,0,0,0,0,0,1,0,0,6.67808219178082,2.65630114566285,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.48678601875533,0,0,2.89968096419709,3.33333333333333,0,6.66666666666667,0,3.75,3.33333333333333,0,0,1,0,5.71428571428571,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,9.98009950248756,0,1,0,0,7.5,6.10014104372356,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.09689213893967,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,9.98507462686567,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,255000
908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.74760383386581,0.534274896048689,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,7.77777777777778,9.6318407960199,9.88557213930348,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.395109851169383,0,0,0,0,0,1,0,0,3.39897260273973,1.66448445171849,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.17391304347826,5.02179176755448,0,3.64587025877348,0,0,3.33333333333333,5,3.75,3.33333333333333,0,0,1,0,4.28571428571429,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,9.6318407960199,1,0,0,0,2.5,1.26939351198872,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.70833333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,250000
909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.412785430555878,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,5.55555555555556,9.86567164179105,9.86567164179105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.533309709425939,1,0,0,0,0,0,0,2.19810040705563,1.02311643835616,1.41407528641571,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.92242114236999,0,0,1.59872385678837,3.33333333333333,0,3.33333333333333,0,2.5,3.33333333333333,0,0,0,1,3.57142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.86567164179105,0,0,1,0,5,3.4132581100141,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.91365227537923,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,5,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,131000
910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.76038338658147,0.584868405770169,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,5.55555555555556,9.97512437810945,9.97512437810945,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.1763698630137,1.21440261865794,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.58141517476556,3.59322033898305,0,2.6302729528536,0,0,6.66666666666667,5,3.75,3.33333333333333,0,0,1,0,5.71428571428571,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,9.97512437810945,1,0,0,0,5,2.75035260930889,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.420070011668611,0.438756855575868,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,174000
